rgb_max_conf,ir_max_conf,rgb_best_log_bbox_area,ir_best_log_bbox_area,rgb_best_aspect_ratio,ir_best_aspect_ratio,rgb_best_pos_y,ir_best_pos_y,rgb_best_local_contrast,ir_best_local_contrast,rgb_img_mean,ir_img_mean,rgb_img_std,trust_label,stem,source
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.887,134.887,37.649,0,yt_Z8HJNypu_1Y_f000480,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.214,136.214,38.404,0,yt_Z8HJNypu_1Y_f000483,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.212,138.212,39.139,0,yt_Z8HJNypu_1Y_f000486,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.079,139.079,39.631,0,yt_Z8HJNypu_1Y_f000489,confuser_AIRPLANE
0.0,0.29607313871383667,0.0,5.4458,0.0,1.8168,0.0,0.2714,0.0,1.9722,139.466,139.466,39.709,0,yt_Z8HJNypu_1Y_f000492,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.359,140.359,40.257,0,yt_Z8HJNypu_1Y_f000495,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.887,140.887,40.555,0,yt_Z8HJNypu_1Y_f000498,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.892,141.892,40.56,0,yt_Z8HJNypu_1Y_f000501,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.587,142.587,40.395,0,yt_Z8HJNypu_1Y_f000504,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.225,143.225,40.348,0,yt_Z8HJNypu_1Y_f000507,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.063,145.063,40.919,0,yt_Z8HJNypu_1Y_f000510,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.625,146.625,41.158,0,yt_Z8HJNypu_1Y_f000513,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.59,147.59,41.185,0,yt_Z8HJNypu_1Y_f000516,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.275,148.275,40.918,0,yt_Z8HJNypu_1Y_f000519,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.395,149.395,40.912,0,yt_Z8HJNypu_1Y_f000522,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.696,149.696,40.726,0,yt_Z8HJNypu_1Y_f000525,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.185,150.185,40.676,0,yt_Z8HJNypu_1Y_f000528,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.424,150.424,40.606,0,yt_Z8HJNypu_1Y_f000531,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.112,150.112,40.234,0,yt_Z8HJNypu_1Y_f000534,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.373,149.373,39.906,0,yt_Z8HJNypu_1Y_f000537,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.3,149.3,39.711,0,yt_Z8HJNypu_1Y_f000540,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.624,148.624,38.729,0,yt_Z8HJNypu_1Y_f000543,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.832,147.832,38.084,0,yt_Z8HJNypu_1Y_f000546,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.603,146.603,37.507,0,yt_Z8HJNypu_1Y_f000549,confuser_AIRPLANE
0.34193530678749084,0.0,10.5976,0.0,1.1333,0.0,0.3196,0.0,-0.0406,0.0,145.923,145.923,37.34,0,yt_Z8HJNypu_1Y_f000552,confuser_AIRPLANE
0.4906400442123413,0.0,10.5789,0.0,1.1384,0.0,0.3165,0.0,-0.1025,0.0,145.795,145.795,36.819,0,yt_Z8HJNypu_1Y_f000555,confuser_AIRPLANE
0.4025316536426544,0.0,10.5282,0.0,1.1243,0.0,0.3097,0.0,-0.2294,0.0,145.564,145.564,36.265,0,yt_Z8HJNypu_1Y_f000558,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.21,145.21,35.844,0,yt_Z8HJNypu_1Y_f000561,confuser_AIRPLANE
0.26806947588920593,0.0,10.435,0.0,1.1334,0.0,0.2982,0.0,-0.6632,0.0,144.746,144.746,35.265,0,yt_Z8HJNypu_1Y_f000564,confuser_AIRPLANE
0.5278187990188599,0.0,10.3905,0.0,1.145,0.0,0.2961,0.0,-0.6724,0.0,144.901,144.901,34.875,0,yt_Z8HJNypu_1Y_f000567,confuser_AIRPLANE
0.5937715768814087,0.0,10.3361,0.0,1.1405,0.0,0.2948,0.0,-0.6688,0.0,144.828,144.828,34.356,0,yt_Z8HJNypu_1Y_f000570,confuser_AIRPLANE
0.5969328880310059,0.0,10.2858,0.0,1.1562,0.0,0.2965,0.0,-0.6811,0.0,144.893,144.893,33.903,0,yt_Z8HJNypu_1Y_f000573,confuser_AIRPLANE
0.7495399713516235,0.38184627890586853,10.223,9.6885,1.1335,0.806,0.2966,0.3026,-0.7099,-1.1915,144.094,144.094,33.279,0,yt_Z8HJNypu_1Y_f000576,confuser_AIRPLANE
0.8135671615600586,0.5621122717857361,10.1699,9.6528,1.1106,0.8278,0.2964,0.3031,-0.7145,-1.1897,143.814,143.814,32.825,0,yt_Z8HJNypu_1Y_f000579,confuser_AIRPLANE
0.8305173516273499,0.652463436126709,10.1362,9.6194,1.1356,0.8407,0.2963,0.2999,-0.7078,-1.1858,143.494,143.494,32.229,0,yt_Z8HJNypu_1Y_f000582,confuser_AIRPLANE
0.8124449849128723,0.45447781682014465,10.0969,9.5269,1.1424,0.8529,0.2949,0.302,-0.6963,-1.1901,142.832,142.832,31.694,0,yt_Z8HJNypu_1Y_f000585,confuser_AIRPLANE
0.8086372017860413,0.0,10.0512,0.0,1.1469,0.0,0.2931,0.0,-0.6997,0.0,142.624,142.624,31.338,0,yt_Z8HJNypu_1Y_f000588,confuser_AIRPLANE
0.8516056537628174,0.0,10.0052,0.0,1.1472,0.0,0.2921,0.0,-0.8704,0.0,142.219,142.219,30.718,0,yt_Z8HJNypu_1Y_f000591,confuser_AIRPLANE
0.8364583849906921,0.0,9.9546,0.0,1.145,0.0,0.2908,0.0,-0.8406,0.0,142.0,142.0,30.409,0,yt_Z8HJNypu_1Y_f000594,confuser_AIRPLANE
0.8255764245986938,0.4266045093536377,9.8907,9.361,1.1214,0.8539,0.2884,0.2916,-0.8501,-1.1452,141.708,141.708,30.066,0,yt_Z8HJNypu_1Y_f000597,confuser_AIRPLANE
0.8581044673919678,0.7113247513771057,9.8302,9.3555,1.1353,0.9072,0.2868,0.2898,-0.8387,-1.1008,141.06,141.06,29.656,0,yt_Z8HJNypu_1Y_f000600,confuser_AIRPLANE
0.860589325428009,0.708804190158844,9.7526,9.3118,1.1388,0.9109,0.2837,0.2882,-0.8601,-1.0998,140.902,140.902,29.449,0,yt_Z8HJNypu_1Y_f000603,confuser_AIRPLANE
0.8548428416252136,0.3544151782989502,9.6845,9.2535,1.1472,0.9231,0.2808,0.2853,-0.8839,-1.1169,140.58,140.58,29.247,0,yt_Z8HJNypu_1Y_f000606,confuser_AIRPLANE
0.7692119479179382,0.0,9.6544,0.0,1.1856,0.0,0.2781,0.0,-0.8747,0.0,140.333,140.333,29.141,0,yt_Z8HJNypu_1Y_f000609,confuser_AIRPLANE
0.7498235702514648,0.0,9.6012,0.0,1.1787,0.0,0.2769,0.0,-0.8644,0.0,140.255,140.255,29.04,0,yt_Z8HJNypu_1Y_f000612,confuser_AIRPLANE
0.7629223465919495,0.0,9.5294,0.0,1.1593,0.0,0.2746,0.0,-0.8842,0.0,140.377,140.377,29.007,0,yt_Z8HJNypu_1Y_f000615,confuser_AIRPLANE
0.8003386855125427,0.0,9.4753,0.0,1.1704,0.0,0.2703,0.0,-0.8788,0.0,140.466,140.466,29.015,0,yt_Z8HJNypu_1Y_f000618,confuser_AIRPLANE
0.7674022316932678,0.0,9.4349,0.0,1.1688,0.0,0.2682,0.0,-0.9013,0.0,140.548,140.548,28.945,0,yt_Z8HJNypu_1Y_f000621,confuser_AIRPLANE
0.7070931196212769,0.0,9.3879,0.0,1.1815,0.0,0.2656,0.0,-0.8972,0.0,140.665,140.665,28.909,0,yt_Z8HJNypu_1Y_f000624,confuser_AIRPLANE
0.756769597530365,0.43311116099357605,9.3534,8.7488,1.216,0.9565,0.2614,0.2671,-0.9195,-1.1865,140.901,140.901,28.973,0,yt_Z8HJNypu_1Y_f000627,confuser_AIRPLANE
0.745521068572998,0.7704710364341736,9.331,5.1338,1.2231,2.4426,0.2589,0.9942,-0.8986,1.3446,140.996,140.996,28.962,0,yt_Z8HJNypu_1Y_f000630,confuser_AIRPLANE
0.73956698179245,0.6057758331298828,9.2425,8.6023,1.2135,1.0797,0.2564,0.2648,-0.9187,-1.1835,141.119,141.119,28.991,0,yt_Z8HJNypu_1Y_f000633,confuser_AIRPLANE
0.654396116733551,0.7198242545127869,9.2218,8.5274,1.2274,1.1309,0.2541,0.2637,-0.8916,-1.1606,141.082,141.082,29.085,0,yt_Z8HJNypu_1Y_f000636,confuser_AIRPLANE
0.3753361999988556,0.7985208034515381,9.1903,8.5301,1.215,1.1306,0.2517,0.2586,-0.8931,-1.1829,141.072,141.072,29.16,0,yt_Z8HJNypu_1Y_f000639,confuser_AIRPLANE
0.618899405002594,0.6271524429321289,9.0488,8.4913,1.2495,1.1804,0.2508,0.2574,-0.9461,-1.1707,140.896,140.896,29.443,0,yt_Z8HJNypu_1Y_f000642,confuser_AIRPLANE
0.6296511292457581,0.666243851184845,8.9886,8.3518,1.2187,1.0643,0.2484,0.2551,-0.9285,-1.1811,140.428,140.428,29.953,0,yt_Z8HJNypu_1Y_f000645,confuser_AIRPLANE
0.8108906149864197,0.7912052273750305,8.983,8.3842,1.258,1.1077,0.2472,0.2526,-0.9093,-1.1606,140.15,140.15,30.293,0,yt_Z8HJNypu_1Y_f000648,confuser_AIRPLANE
0.8045660257339478,0.5600840449333191,8.9059,8.3629,1.3025,1.1839,0.2479,0.2527,-0.9122,-1.1578,139.885,139.885,30.715,0,yt_Z8HJNypu_1Y_f000651,confuser_AIRPLANE
0.8170844912528992,0.7186697721481323,8.8136,8.3165,1.2811,1.1785,0.2455,0.2497,-0.9181,-1.151,139.592,139.592,31.14,0,yt_Z8HJNypu_1Y_f000654,confuser_AIRPLANE
0.8272953629493713,0.7853596210479736,8.761,8.2208,1.2904,1.1889,0.2434,0.2467,-0.9211,-1.1583,139.149,139.149,31.697,0,yt_Z8HJNypu_1Y_f000657,confuser_AIRPLANE
0.8314751982688904,0.8308242559432983,8.714,8.2312,1.3208,1.2524,0.2432,0.2457,-0.8946,-1.1282,138.822,138.822,32.181,0,yt_Z8HJNypu_1Y_f000660,confuser_AIRPLANE
0.8309515714645386,0.7688807845115662,8.6432,8.1789,1.3936,1.2836,0.2425,0.2446,-0.9022,-1.111,138.635,138.635,32.67,0,yt_Z8HJNypu_1Y_f000663,confuser_AIRPLANE
0.8326641917228699,0.7148399949073792,8.5881,8.1281,1.4137,1.3131,0.2424,0.2448,-0.9014,-1.0946,138.381,138.381,33.201,0,yt_Z8HJNypu_1Y_f000666,confuser_AIRPLANE
0.8292742967605591,0.6221283078193665,8.5212,8.048,1.4048,1.3199,0.2425,0.2467,-0.9127,-1.146,138.376,138.376,33.69,0,yt_Z8HJNypu_1Y_f000669,confuser_AIRPLANE
0.8266355395317078,0.3687974512577057,8.4867,7.9679,1.3771,1.469,0.2433,0.2496,-0.9286,-1.1487,138.255,138.255,34.16,0,yt_Z8HJNypu_1Y_f000672,confuser_AIRPLANE
0.799470841884613,0.6399861574172974,8.4226,7.7984,1.4119,1.4509,0.2441,0.2519,-0.9286,-1.1546,138.212,138.212,34.737,0,yt_Z8HJNypu_1Y_f000675,confuser_AIRPLANE
0.7681171894073486,0.7482125163078308,8.4019,7.7491,1.4668,1.4542,0.2447,0.2525,-0.9082,-1.1559,138.26,138.26,35.228,0,yt_Z8HJNypu_1Y_f000678,confuser_AIRPLANE
0.8163335919380188,0.6199733018875122,8.3744,7.8522,1.5922,1.4312,0.2457,0.2493,-0.9074,-1.1614,138.227,138.227,35.492,0,yt_Z8HJNypu_1Y_f000681,confuser_AIRPLANE
0.8050652742385864,0.41481608152389526,8.3119,7.7705,1.6315,1.4603,0.2421,0.2464,-0.8778,-1.129,138.659,138.659,35.194,0,yt_Z8HJNypu_1Y_f000684,confuser_AIRPLANE
0.8382774591445923,0.0,8.2576,0.0,1.6023,0.0,0.2358,0.0,-0.896,0.0,139.081,139.081,34.987,0,yt_Z8HJNypu_1Y_f000687,confuser_AIRPLANE
0.843907356262207,0.0,8.2389,0.0,1.6402,0.0,0.2316,0.0,-0.9154,0.0,139.64,139.64,34.76,0,yt_Z8HJNypu_1Y_f000690,confuser_AIRPLANE
0.8213719129562378,0.42889437079429626,8.2501,7.7486,1.7158,1.4107,0.2289,0.23,-0.9081,-1.0751,140.253,140.253,34.385,0,yt_Z8HJNypu_1Y_f000693,confuser_AIRPLANE
0.8205395340919495,0.6045531034469604,8.2487,7.8317,1.7064,1.4544,0.2245,0.2261,-0.8675,-1.0443,140.597,140.597,34.012,0,yt_Z8HJNypu_1Y_f000696,confuser_AIRPLANE
0.8219321370124817,0.0,8.1691,0.0,1.7101,0.0,0.2212,0.0,-0.887,0.0,141.132,141.132,33.534,0,yt_Z8HJNypu_1Y_f000699,confuser_AIRPLANE
0.8494605422019958,0.2571622431278229,8.093,7.7882,1.7944,1.7078,0.2182,0.222,-0.8675,-1.0534,141.488,141.488,33.177,0,yt_Z8HJNypu_1Y_f000702,confuser_AIRPLANE
0.8650875687599182,0.0,8.1218,0.0,1.8598,0.0,0.2172,0.0,-0.8557,0.0,141.982,141.982,32.558,0,yt_Z8HJNypu_1Y_f000705,confuser_AIRPLANE
0.8452155590057373,0.4550890028476715,8.144,7.7925,1.9203,1.7234,0.2143,0.2163,-0.8204,-0.9644,142.381,142.381,32.034,0,yt_Z8HJNypu_1Y_f000708,confuser_AIRPLANE
0.8452908992767334,0.0,8.1567,0.0,1.9509,0.0,0.212,0.0,-0.8246,0.0,142.753,142.753,31.592,0,yt_Z8HJNypu_1Y_f000711,confuser_AIRPLANE
0.8457478284835815,0.0,8.1196,0.0,1.9475,0.0,0.2104,0.0,-0.7603,0.0,143.195,143.195,30.933,0,yt_Z8HJNypu_1Y_f000714,confuser_AIRPLANE
0.8468865156173706,0.0,8.1112,0.0,1.9236,0.0,0.2103,0.0,-0.747,0.0,143.612,143.612,30.212,0,yt_Z8HJNypu_1Y_f000717,confuser_AIRPLANE
0.5106881856918335,0.3299565315246582,8.1625,7.724,1.9866,1.8613,0.2119,0.2147,-0.71,-0.9275,144.022,144.022,29.351,0,yt_Z8HJNypu_1Y_f000720,confuser_AIRPLANE
0.8311899304389954,0.0,8.1304,0.0,1.989,0.0,0.214,0.0,-0.7188,0.0,144.738,144.738,28.352,0,yt_Z8HJNypu_1Y_f000723,confuser_AIRPLANE
0.8289862275123596,0.31287506222724915,8.1365,7.7077,2.0673,1.9689,0.2176,0.2187,-0.6903,-0.8633,145.599,145.599,27.161,0,yt_Z8HJNypu_1Y_f000726,confuser_AIRPLANE
0.8117824196815491,0.7029316425323486,8.0087,7.5936,2.1054,1.9325,0.2243,0.225,-0.7355,-0.8821,146.202,146.202,26.083,0,yt_Z8HJNypu_1Y_f000729,confuser_AIRPLANE
0.7975520491600037,0.0,8.06,0.0,2.0133,0.0,0.2319,0.0,-0.7032,0.0,146.163,146.163,25.069,0,yt_Z8HJNypu_1Y_f000732,confuser_AIRPLANE
0.8306005597114563,0.33868229389190674,8.0356,7.6042,2.1312,2.2027,0.2421,0.243,-0.6789,-0.8052,146.537,146.537,24.075,0,yt_Z8HJNypu_1Y_f000735,confuser_AIRPLANE
0.8307002782821655,0.4850907325744629,8.0216,7.3813,2.0703,2.0094,0.254,0.2522,-0.6367,-0.7942,146.574,146.574,22.695,0,yt_Z8HJNypu_1Y_f000738,confuser_AIRPLANE
0.8245614171028137,0.7239253520965576,8.0412,7.4418,2.1614,2.3429,0.2646,0.2626,-0.6383,-0.7281,146.811,146.811,20.953,0,yt_Z8HJNypu_1Y_f000741,confuser_AIRPLANE
0.8313889503479004,0.5434338450431824,8.0658,7.4458,2.1372,2.4603,0.2768,0.2795,-0.6166,-0.9476,146.506,146.506,18.885,0,yt_Z8HJNypu_1Y_f000744,confuser_AIRPLANE
0.8235708475112915,0.0,7.9521,0.0,2.4309,0.0,0.2885,0.0,-0.5887,0.0,146.046,146.046,17.256,0,yt_Z8HJNypu_1Y_f000747,confuser_AIRPLANE
0.8267985582351685,0.0,8.0748,0.0,2.2565,0.0,0.3004,0.0,-0.5671,0.0,145.421,145.421,15.491,0,yt_Z8HJNypu_1Y_f000750,confuser_AIRPLANE
0.8222693800926208,0.0,7.9546,0.0,2.3521,0.0,0.3118,0.0,-0.6735,0.0,145.705,145.705,13.557,0,yt_Z8HJNypu_1Y_f000753,confuser_AIRPLANE
0.8459174633026123,0.29356878995895386,8.0161,7.4637,2.1711,2.4729,0.3233,0.3246,-0.5669,-0.7439,145.421,145.421,11.312,0,yt_Z8HJNypu_1Y_f000756,confuser_AIRPLANE
0.8221175670623779,0.5581983327865601,7.9849,7.5098,2.3953,2.2736,0.337,0.3382,-0.6049,-0.7347,145.702,145.702,8.918,0,yt_Z8HJNypu_1Y_f000759,confuser_AIRPLANE
0.8304868340492249,0.3109530210494995,7.9798,7.5169,2.345,2.4255,0.3513,0.3523,-0.5364,-0.6952,144.867,144.867,8.463,0,yt_Z8HJNypu_1Y_f000762,confuser_AIRPLANE
0.30590808391571045,0.4318145513534546,7.9983,7.3399,2.2748,2.4266,0.3646,0.3644,-0.5373,-0.6584,143.838,143.838,8.464,0,yt_Z8HJNypu_1Y_f000765,confuser_AIRPLANE
0.8175041675567627,0.4348537027835846,7.9999,7.5012,2.3997,2.361,0.3799,0.3814,-0.5077,-0.664,142.538,142.538,8.457,0,yt_Z8HJNypu_1Y_f000768,confuser_AIRPLANE
0.8207911849021912,0.3775634169578552,8.0691,7.4683,2.3806,2.5649,0.3942,0.3955,-0.5566,-0.745,142.127,142.127,8.464,0,yt_Z8HJNypu_1Y_f000771,confuser_AIRPLANE
0.4916031062602997,0.0,7.9236,0.0,2.365,0.0,0.4106,0.0,-0.5789,0.0,140.852,140.852,8.444,0,yt_Z8HJNypu_1Y_f000774,confuser_AIRPLANE
0.8184949159622192,0.0,7.9897,0.0,2.4329,0.0,0.4237,0.0,-0.5429,0.0,139.871,139.871,8.449,0,yt_Z8HJNypu_1Y_f000777,confuser_AIRPLANE
0.8295212984085083,0.7073097229003906,8.0099,7.3539,2.3886,2.7308,0.4374,0.4383,-0.5245,-0.668,138.892,138.892,8.485,0,yt_Z8HJNypu_1Y_f000780,confuser_AIRPLANE
0.7963243126869202,0.4618774354457855,7.9972,7.2579,2.4054,2.7988,0.4501,0.4509,-0.5405,-0.7242,138.501,138.501,8.476,0,yt_Z8HJNypu_1Y_f000783,confuser_AIRPLANE
0.8260762691497803,0.7043159008026123,8.0095,7.2494,2.5663,3.0285,0.4634,0.4644,-0.5455,-0.8269,137.693,137.693,8.497,0,yt_Z8HJNypu_1Y_f000786,confuser_AIRPLANE
0.8038749694824219,0.0,7.9722,0.0,2.5146,0.0,0.4755,0.0,-0.542,0.0,137.459,137.459,8.507,0,yt_Z8HJNypu_1Y_f000789,confuser_AIRPLANE
0.8095179796218872,0.2895350754261017,8.0435,7.4111,2.502,2.7755,0.4856,0.4874,-0.4853,-0.673,136.295,136.295,8.491,0,yt_Z8HJNypu_1Y_f000792,confuser_AIRPLANE
0.7799561023712158,0.4366839528083801,8.041,7.1906,2.5348,2.8347,0.4957,0.4974,-0.5355,-0.8011,136.182,136.182,8.481,0,yt_Z8HJNypu_1Y_f000795,confuser_AIRPLANE
0.8565613627433777,0.0,8.0417,0.0,2.4533,0.0,0.5038,0.0,-0.4887,0.0,135.68,135.68,8.478,0,yt_Z8HJNypu_1Y_f000798,confuser_AIRPLANE
0.8288084268569946,0.3697916865348816,8.003,7.4617,2.6538,2.7726,0.5127,0.5148,-0.5214,-0.7113,135.509,135.509,8.468,0,yt_Z8HJNypu_1Y_f000801,confuser_AIRPLANE
0.8345326781272888,0.0,8.0425,0.0,2.4582,0.0,0.5213,0.0,-0.4991,0.0,134.9,134.9,8.417,0,yt_Z8HJNypu_1Y_f000804,confuser_AIRPLANE
0.815196692943573,0.0,8.0796,0.0,2.504,0.0,0.5297,0.0,-0.5187,0.0,134.646,134.646,8.42,0,yt_Z8HJNypu_1Y_f000807,confuser_AIRPLANE
0.8108412027359009,0.64016193151474,8.0848,7.4622,2.5649,2.7104,0.5345,0.5358,-0.4963,-0.6708,134.322,134.322,8.387,0,yt_Z8HJNypu_1Y_f000810,confuser_AIRPLANE
0.7736612558364868,0.27130550146102905,8.0705,7.3616,2.5573,2.8823,0.5387,0.5409,-0.5191,-0.7217,134.229,134.229,8.393,0,yt_Z8HJNypu_1Y_f000813,confuser_AIRPLANE
0.7506363391876221,0.0,8.1442,0.0,2.5334,0.0,0.542,0.0,-0.4773,0.0,134.013,134.013,8.403,0,yt_Z8HJNypu_1Y_f000816,confuser_AIRPLANE
0.8063358068466187,0.0,8.123,0.0,2.6116,0.0,0.5444,0.0,-0.508,0.0,134.044,134.044,8.411,0,yt_Z8HJNypu_1Y_f000819,confuser_AIRPLANE
0.7998478412628174,0.0,8.1933,0.0,2.5477,0.0,0.5441,0.0,-0.4779,0.0,134.074,134.074,8.412,0,yt_Z8HJNypu_1Y_f000822,confuser_AIRPLANE
0.78880375623703,0.0,8.1925,0.0,2.5055,0.0,0.5439,0.0,-0.5021,0.0,134.027,134.027,8.416,0,yt_Z8HJNypu_1Y_f000825,confuser_AIRPLANE
0.7611501812934875,0.0,8.1852,0.0,2.7377,0.0,0.544,0.0,-0.5112,0.0,133.96,133.96,8.425,0,yt_Z8HJNypu_1Y_f000828,confuser_AIRPLANE
0.7529623508453369,0.0,8.1955,0.0,2.7473,0.0,0.542,0.0,-0.5178,0.0,133.94,133.94,8.44,0,yt_Z8HJNypu_1Y_f000831,confuser_AIRPLANE
0.7522849440574646,0.269478976726532,8.1954,7.5199,2.7773,3.1741,0.5419,0.5439,-0.5364,-0.8451,133.938,133.938,8.454,0,yt_Z8HJNypu_1Y_f000834,confuser_AIRPLANE
0.7834375500679016,0.45698702335357666,8.2531,7.5214,2.7664,2.9536,0.5405,0.5418,-0.5446,-0.7526,133.864,133.864,8.475,0,yt_Z8HJNypu_1Y_f000837,confuser_AIRPLANE
0.7697911262512207,0.0,8.3121,0.0,2.6813,0.0,0.5384,0.0,-0.5,0.0,133.666,133.666,8.477,0,yt_Z8HJNypu_1Y_f000840,confuser_AIRPLANE
0.8146492838859558,0.308573842048645,8.2708,7.6918,2.8609,2.9293,0.5364,0.5384,-0.5248,-0.6754,133.667,133.667,8.481,0,yt_Z8HJNypu_1Y_f000843,confuser_AIRPLANE
0.7987279295921326,0.3550201654434204,8.3182,7.7154,2.9698,2.7445,0.5346,0.5361,-0.5201,-0.6338,133.68,133.68,8.5,0,yt_Z8HJNypu_1Y_f000846,confuser_AIRPLANE
0.7985934019088745,0.0,8.3651,0.0,2.8903,0.0,0.5323,0.0,-0.5234,0.0,133.672,133.672,8.505,0,yt_Z8HJNypu_1Y_f000849,confuser_AIRPLANE
0.8062427043914795,0.0,8.3441,0.0,2.767,0.0,0.5301,0.0,-0.5403,0.0,133.651,133.651,8.507,0,yt_Z8HJNypu_1Y_f000852,confuser_AIRPLANE
0.8140100240707397,0.3907155394554138,8.3743,7.7626,2.7234,3.0155,0.5269,0.5303,-0.53,-0.7603,133.657,133.657,8.518,0,yt_Z8HJNypu_1Y_f000855,confuser_AIRPLANE
0.8142513632774353,0.0,8.3847,0.0,2.7842,0.0,0.5239,0.0,-0.5331,0.0,133.711,133.711,8.534,0,yt_Z8HJNypu_1Y_f000858,confuser_AIRPLANE
0.6540794372558594,0.0,8.3502,0.0,2.874,0.0,0.521,0.0,-0.5353,0.0,133.758,133.758,8.537,0,yt_Z8HJNypu_1Y_f000861,confuser_AIRPLANE
0.7880581617355347,0.0,8.4207,0.0,2.8703,0.0,0.5161,0.0,-0.5256,0.0,133.745,133.745,8.558,0,yt_Z8HJNypu_1Y_f000864,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.013,151.013,47.879,0,yt_Z8HJNypu_1Y_f000867,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.063,151.063,47.906,0,yt_Z8HJNypu_1Y_f000870,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.012,151.012,47.94,0,yt_Z8HJNypu_1Y_f000873,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.98,150.98,47.955,0,yt_Z8HJNypu_1Y_f000876,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.961,150.961,47.966,0,yt_Z8HJNypu_1Y_f000879,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.911,150.911,47.997,0,yt_Z8HJNypu_1Y_f000882,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.888,150.888,48.008,0,yt_Z8HJNypu_1Y_f000885,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.723,150.723,48.092,0,yt_Z8HJNypu_1Y_f000888,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.665,150.665,48.134,0,yt_Z8HJNypu_1Y_f000891,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.519,150.519,48.218,0,yt_Z8HJNypu_1Y_f000894,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.356,150.356,48.299,0,yt_Z8HJNypu_1Y_f000897,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.274,150.274,48.369,0,yt_Z8HJNypu_1Y_f000900,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.203,150.203,48.446,0,yt_Z8HJNypu_1Y_f000903,confuser_AIRPLANE
