rgb_max_conf,ir_max_conf,rgb_best_log_bbox_area,ir_best_log_bbox_area,rgb_best_aspect_ratio,ir_best_aspect_ratio,rgb_best_pos_y,ir_best_pos_y,rgb_best_local_contrast,ir_best_local_contrast,rgb_img_mean,ir_img_mean,rgb_img_std,rgb_best_pos_x,ir_best_pos_x,rgb_best_dist_to_center,ir_best_dist_to_center,rgb_best_target_bg_delta,ir_best_target_bg_delta,trust_label,stem,source
0.8400530219078064,0.8436571359634399,9.1051,6.9534,1.5956,1.2849,0.5941,0.6192,0.0278,0.7366,109.375,100.676,56.235,0.5212,0.5412,0.0965,0.1262,0.979,15.139,3,20190926_134054_1_5_f000234,antiuav
0.0,0.8288671374320984,0.0,7.101,0.0,2.446,0.0,0.7309,0.0,-0.1997,98.082,78.722,18.062,0.0,0.585,0.0,0.246,0.0,-7.151,2,20190926_102042_1_3_f000077,antiuav
0.886466920375824,0.8633931875228882,9.1344,7.2392,1.6675,1.3075,0.4145,0.4991,0.8257,1.8319,128.055,77.057,28.708,0.4309,0.4641,0.1099,0.0359,9.082,49.284,3,20190925_124612_1_2_f000088,antiuav
0.870202362537384,0.8946121335029602,10.0889,8.1391,1.6609,1.4886,0.4387,0.5129,-0.6337,1.1145,111.052,89.822,28.501,0.4993,0.4916,0.0613,0.0154,-8.024,29.959,3,20190926_111509_1_4_f000623,antiuav
0.8015079498291016,0.8275039792060852,7.4039,7.239,0.8951,1.3767,0.4568,0.5433,1.6961,1.8419,3.672,40.708,19.383,0.4399,0.3982,0.074,0.1107,43.166,53.988,3,20190925_193610_1_3_f000631,antiuav
0.0,0.8334585428237915,0.0,7.2745,0.0,2.2678,0.0,0.7134,0.0,0.4266,93.437,86.202,19.305,0.0,0.3666,0.0,0.2516,0.0,11.148,2,20190926_102042_1_4_f000127,antiuav
0.0,0.8339945077896118,0.0,7.4766,0.0,1.4914,0.0,0.418,0.0,1.6491,119.091,110.008,37.653,0.0,0.7583,0.0,0.271,0.0,53.013,2,20190925_124612_1_3_f000788,antiuav
0.9059804677963257,0.8288800716400146,9.59,7.749,3.6084,3.1532,0.4872,0.6238,-1.0969,1.875,111.075,84.686,14.659,0.4367,0.4206,0.0646,0.1471,-18.023,80.002,3,20190926_095902_1_5_f000816,antiuav
0.8173453211784363,0.7901678085327148,8.3914,6.5294,1.2334,1.0391,0.5245,0.5555,-0.6569,-0.2164,144.459,89.557,74.386,0.5139,0.5322,0.0282,0.0642,-15.401,-5.78,3,20190925_134301_1_1_f000415,antiuav
0.7887990474700928,0.5544527769088745,8.5472,6.6946,1.3618,1.2648,0.4215,0.4851,-1.588,1.4674,134.564,95.733,14.446,0.4989,0.5129,0.0785,0.0197,-18.657,42.216,3,20190925_134301_1_3_f000865,antiuav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.374,97.567,13.181,0.0,0.0,0.0,0.0,0.0,0.0,0,20190925_111757_1_10_f000325,antiuav
0.8474579453468323,0.8854700922966003,9.9992,7.9706,1.4643,1.3322,0.5682,0.6152,-1.0763,0.8249,113.96,98.286,17.874,0.4773,0.4903,0.0719,0.1157,-13.911,70.297,3,20190926_111509_1_7_f000848,antiuav
0.8143354654312134,0.8199889063835144,7.7051,6.0673,1.309,1.4694,0.5235,0.5639,-0.0507,0.4021,11.989,76.455,34.837,0.6112,0.6304,0.1137,0.1452,-2.424,13.876,3,20190925_200805_1_1_f000593,antiuav
0.6652103066444397,0.8392778635025024,8.9132,7.2094,2.6214,2.5381,0.6575,0.7189,0.0118,1.2578,102.024,85.08,21.17,0.545,0.5712,0.1638,0.2302,0.168,41.077,3,20190926_102042_1_4_f000227,antiuav
0.8022934198379517,0.860114574432373,8.3714,6.2755,1.3358,1.081,0.4276,0.583,0.0277,1.6624,86.912,81.045,46.722,0.5694,0.5879,0.1003,0.1209,0.895,44.047,3,20190925_134301_1_2_f000440,antiuav
0.7959166169166565,0.3534284234046936,9.1972,6.9441,1.4108,1.2323,0.3613,0.4674,0.1578,0.5731,123.843,87.69,53.163,0.3547,0.3317,0.2009,0.1714,9.319,38.413,3,20190925_124000_1_7_f000238,antiuav
0.8867424130439758,0.834985077381134,8.994,7.1674,3.3098,2.422,0.6023,0.6716,-1.3384,1.859,113.574,84.728,13.545,0.322,0.299,0.2053,0.2643,-16.67,76.424,3,20190926_102042_1_7_f000702,antiuav
0.0,0.8400198817253113,0.0,6.4856,0.0,1.1889,0.0,0.0486,0.0,1.5852,93.104,75.895,14.24,0.0,0.5624,0.0,0.4557,0.0,42.188,2,20190925_134301_1_8_f000315,antiuav
0.9161698818206787,0.8897923231124878,9.4316,7.7117,1.8756,1.4964,0.5093,0.5757,1.2769,1.7804,89.267,111.264,15.375,0.5066,0.4745,0.0114,0.0798,17.773,56.394,3,20190925_111757_1_4_f000477,antiuav
0.8824400305747986,0.5235607028007507,9.3066,7.6169,3.3794,2.6961,0.6159,0.6825,-1.4778,1.5338,91.289,82.901,14.161,0.5258,0.5372,0.1187,0.1862,-10.374,39.544,3,20190926_102042_1_1_f000902,antiuav
0.8058466911315918,0.8355571031570435,8.606,6.7404,1.4532,1.1322,0.4897,0.5362,-1.6918,1.3063,126.238,73.291,35.444,0.489,0.5144,0.0151,0.0389,-20.651,28.877,3,20190925_134301_1_4_f000965,antiuav
0.8736832737922668,0.8382883071899414,9.1179,7.3899,1.5693,1.3751,0.3187,0.4398,0.3765,1.5466,91.558,95.981,14.087,0.5505,0.5546,0.1882,0.0813,4.535,63.59,3,20190925_124612_1_6_f000563,antiuav
0.7436707615852356,0.0,8.8024,0.0,1.1664,0.0,0.6009,0.0,-0.1505,0.0,148.397,88.171,74.124,0.533,0.0,0.1062,0.0,-5.74,0.0,1,20190925_134301_1_3_f000015,antiuav
0.83800208568573,0.8799378871917725,7.7376,7.2088,1.3125,1.6782,0.5827,0.7176,1.5284,1.8256,3.796,39.059,19.308,0.4839,0.4976,0.0843,0.2176,30.233,51.253,3,20190925_193610_1_2_f000163,antiuav
0.0,0.8567529916763306,0.0,7.139,0.0,1.366,0.0,0.6319,0.0,-0.1433,117.017,91.839,46.473,0.0,0.3363,0.0,0.2102,0.0,-4.241,2,20190926_134054_1_7_f000134,antiuav
0.895612895488739,0.8576939702033997,9.4185,7.6798,1.4435,1.3331,0.4046,0.5019,1.2028,1.6289,131.995,79.756,13.307,0.7638,0.766,0.2805,0.266,22.793,57.707,3,20190925_111757_1_1_f000752,antiuav
0.8185703754425049,0.741436779499054,7.5774,6.0228,1.5132,1.5238,0.4368,0.5027,1.4043,1.3488,7.689,71.097,23.002,0.1918,0.1821,0.3146,0.3179,16.808,25.227,3,20190925_200805_1_3_f000834,antiuav
0.8176719546318054,0.8440150022506714,8.9793,7.1784,1.3361,1.3084,0.4015,0.4958,0.6971,2.0012,126.218,73.304,36.359,0.4685,0.4725,0.1034,0.0279,9.581,63.124,3,20190925_124000_1_10_f000102,antiuav
0.8021994233131409,0.8002373576164246,9.2231,7.1657,1.5848,1.3308,0.4647,0.5257,0.0025,0.5411,124.174,86.002,26.289,0.4265,0.4524,0.0816,0.054,0.028,19.343,3,20190925_124612_1_3_f000063,antiuav
0.8234810829162598,0.853870153427124,8.5954,6.7147,1.2569,1.0879,0.5018,0.5466,-1.649,1.2942,133.639,103.643,23.244,0.4883,0.4998,0.0119,0.0466,-19.244,36.966,3,20190925_134301_1_9_f000290,antiuav
0.8371016979217529,0.8470970988273621,9.1011,7.2826,1.6834,1.3728,0.5877,0.6319,-1.0074,1.1909,128.289,85.738,17.432,0.4964,0.5044,0.0878,0.132,-11.267,24.553,3,20190926_134054_1_8_f000934,antiuav
0.7644933462142944,0.8266028761863708,7.0798,7.0629,0.9687,1.433,0.2827,0.3036,1.0734,2.0836,3.736,39.408,19.418,0.3783,0.2616,0.249,0.3089,44.846,71.568,3,20190925_193610_1_3_f000381,antiuav
0.843957781791687,0.8100839257240295,7.6575,6.1417,1.556,1.3773,0.4879,0.5392,1.0505,1.3632,5.133,66.269,19.413,0.3363,0.3389,0.1641,0.1658,17.637,25.368,3,20190925_200805_1_3_f000109,antiuav
0.8000239729881287,0.8015093207359314,7.5397,5.955,1.0273,1.392,0.5255,0.5724,1.8248,1.3546,5.166,66.351,19.45,0.5269,0.5601,0.0371,0.0941,53.733,26.132,3,20190925_200805_1_4_f000834,antiuav
0.8427345156669617,0.8736960291862488,9.0908,7.1398,1.4621,1.3605,0.4085,0.4984,0.5175,0.751,128.646,77.95,34.501,0.5759,0.5832,0.1189,0.0833,7.236,47.055,3,20190925_124000_1_10_f000152,antiuav
0.8447317481040955,0.7983561754226685,9.148,7.1634,1.6516,1.4044,0.5037,0.5684,0.1169,-0.2264,78.269,86.01,38.885,0.4074,0.4286,0.0927,0.0989,3.626,-9.932,3,20190926_134054_1_1_f000184,antiuav
0.7943221926689148,0.8542670011520386,7.7904,6.1361,1.3113,1.453,0.6816,0.6864,0.8405,0.1257,9.956,63.202,28.606,0.4275,0.4384,0.1956,0.1963,15.008,6.889,3,20190925_200805_1_1_f000193,antiuav
0.8342188000679016,0.8879886865615845,9.9061,8.1714,1.4351,1.3873,0.485,0.5503,-1.3044,1.2241,125.45,90.08,14.833,0.3906,0.4912,0.1105,0.051,-17.519,38.347,3,20190926_111509_1_6_f000023,antiuav
0.8762471079826355,0.8119544386863708,8.7731,7.1479,1.2989,1.2118,0.5833,0.6182,0.8428,-0.1278,107.493,80.713,20.106,0.4879,0.5008,0.0842,0.1182,17.874,-12.742,3,20190925_111757_1_6_f000752,antiuav
0.8480756282806396,0.8296173810958862,9.056,7.2684,3.4268,2.501,0.63,0.6935,-1.414,1.7824,116.933,84.876,12.957,0.3344,0.3218,0.2106,0.2631,-18.657,71.095,3,20190926_102042_1_7_f000177,antiuav
0.826988935470581,0.8461095094680786,9.1379,7.2444,1.551,1.2821,0.3994,0.4943,0.6021,2.0214,120.067,81.642,39.158,0.5544,0.5634,0.1144,0.0636,11.592,67.689,3,20190925_124000_1_10_f000052,antiuav
0.8535423874855042,0.8668563365936279,9.4557,7.7163,1.5985,1.3876,0.5077,0.5773,0.0712,1.9128,129.566,94.763,13.61,0.4796,0.4721,0.0218,0.0821,0.655,67.803,3,20190925_124000_1_1_f000713,antiuav
0.8979114294052124,0.8343199491500854,9.4555,7.73,3.6905,2.8767,0.5151,0.6151,-1.3076,1.6803,89.581,80.023,14.224,0.4329,0.4268,0.0688,0.1364,-12.776,48.397,3,20190926_102042_1_1_f000477,antiuav
0.9091259837150574,0.8670168519020081,9.4489,7.7687,1.916,1.4199,0.4893,0.554,1.0013,1.4387,90.4,105.903,14.158,0.4773,0.436,0.0251,0.0837,12.41,41.446,3,20190925_111757_1_4_f000552,antiuav
0.7964408993721008,0.7892692685127258,7.5394,5.8648,1.0398,1.4233,0.5051,0.5498,1.8014,1.1688,5.054,65.767,19.401,0.6472,0.6849,0.1473,0.1914,50.692,24.407,3,20190925_200805_1_4_f000784,antiuav
0.0,0.4936247766017914,0.0,6.6729,0.0,1.2469,0.0,0.6796,0.0,0.0103,119.352,80.918,30.462,0.0,0.3552,0.0,0.2307,0.0,0.174,0,20190925_134301_1_6_f000215,antiuav
0.8963120579719543,0.8299533128738403,9.0456,7.2919,3.4208,2.2739,0.658,0.7105,-1.2561,1.8312,113.193,85.27,13.8,0.4661,0.4687,0.1616,0.2128,-17.207,68.871,3,20190926_102042_1_6_f000827,antiuav
0.8729621767997742,0.8516539931297302,9.0517,7.2618,1.5685,1.3176,0.4182,0.5084,0.4162,1.9487,132.151,73.708,33.478,0.5178,0.5333,0.0837,0.0344,5.044,62.052,3,20190925_124612_1_1_f000063,antiuav
0.0,0.82716965675354,0.0,6.8194,0.0,1.1242,0.0,0.5086,0.0,1.2257,129.551,91.675,22.262,0.0,0.758,0.0,0.2581,0.0,32.423,2,20190925_134301_1_7_f000240,antiuav
0.8924609422683716,0.8433247804641724,9.5507,7.718,1.7244,1.4859,0.4306,0.5244,1.5705,1.5889,135.335,83.568,14.2,0.4641,0.465,0.0782,0.0427,23.615,58.941,3,20190925_111757_1_1_f000477,antiuav
0.8879008293151855,0.8189122676849365,9.2654,7.2917,3.7738,2.9535,0.5826,0.6477,-1.1784,0.3649,97.993,98.796,15.181,0.6299,0.6529,0.154,0.2125,-13.562,28.757,3,20190926_102042_1_3_f000727,antiuav
0.0,0.8513714671134949,0.0,7.2072,0.0,2.5127,0.0,0.7262,0.0,-0.4566,108.02,85.673,16.339,0.0,0.5959,0.0,0.2457,0.0,-5.812,2,20190926_102042_1_4_f000852,antiuav
0.830119788646698,0.850936770439148,8.9501,7.0908,1.6101,1.4185,0.5926,0.6361,-0.3216,-0.6388,118.87,83.578,40.656,0.5004,0.5244,0.0926,0.1383,-3.713,-29.821,3,20190926_134054_1_3_f000709,antiuav
0.0,0.8113929033279419,0.0,6.7619,0.0,1.0706,0.0,0.4192,0.0,1.1629,125.924,84.408,33.742,0.0,0.4533,0.0,0.0934,0.0,19.109,2,20190925_134301_1_7_f000040,antiuav
0.8056262135505676,0.7169731855392456,9.0082,6.7109,1.5039,1.2475,0.5202,0.5855,0.5291,0.5463,112.682,81.852,33.135,0.4202,0.4093,0.0824,0.1246,22.854,18.151,3,20190925_124612_1_8_f000338,antiuav
0.8458630442619324,0.8863269686698914,10.0051,7.8469,1.4906,1.241,0.601,0.6431,-0.732,0.3136,106.691,96.975,27.15,0.5107,0.5223,0.1015,0.1448,-11.187,14.782,3,20190926_111509_1_8_f000223,antiuav
0.8477493524551392,0.8248579502105713,8.9848,7.1959,3.2331,2.4554,0.5207,0.6113,-1.2121,1.9534,114.133,85.113,13.183,0.325,0.3111,0.1762,0.2192,-18.073,83.265,3,20190926_102042_1_8_f000127,antiuav
0.7777513861656189,0.8542281985282898,7.5897,6.3702,1.0187,1.5763,0.5632,0.6325,1.5271,1.6125,5.632,53.857,19.472,0.7224,0.8801,0.2312,0.4025,45.517,40.454,3,20190925_200805_1_5_f000344,antiuav
0.8714059591293335,0.8478831052780151,9.2953,7.4235,1.552,1.2697,0.4749,0.5385,0.4637,0.7962,125.78,82.68,24.298,0.3529,0.3455,0.1492,0.1592,4.955,37.267,3,20190925_124612_1_2_f000813,antiuav
0.8707470297813416,0.8498969674110413,9.1651,7.5878,1.531,1.2205,0.5859,0.6353,0.5935,1.2402,127.728,117.659,16.78,0.4681,0.5045,0.0916,0.1354,6.669,29.328,3,20190925_124612_1_8_f000088,antiuav
0.742924153804779,0.7811416983604431,7.1693,6.5435,0.8004,1.2849,0.3936,0.4562,1.668,1.3848,4.228,52.395,19.281,0.4783,0.521,0.1086,0.0486,27.968,28.211,3,20190925_200805_1_8_f000599,antiuav
0.8372632265090942,0.8440451622009277,7.888,7.1528,1.3379,1.547,0.3914,0.4519,1.4278,1.9981,3.691,36.808,19.521,0.466,0.4421,0.1138,0.0753,33.786,62.429,3,20190925_193610_1_5_f000088,antiuav
0.8104803562164307,0.8596363067626953,9.0614,7.1325,1.7687,1.333,0.4512,0.5392,-1.4462,1.6246,121.944,98.29,32.909,0.5266,0.5457,0.0556,0.0602,-15.683,37.548,3,20190926_134054_1_3_f000484,antiuav
0.7881135940551758,0.0,8.223,0.0,1.3113,0.0,0.4061,0.0,-0.5642,0.0,143.991,85.058,52.83,0.3411,0.0,0.1846,0.0,-18.622,0.0,1,20190925_134301_1_1_f000590,antiuav
0.8747999668121338,0.8922470808029175,10.0547,8.1124,1.6534,1.4437,0.496,0.5586,-0.6148,1.0299,111.953,90.949,28.248,0.4847,0.4928,0.0158,0.0591,-7.997,28.468,3,20190926_111509_1_4_f000798,antiuav
0.8616107702255249,0.8260077834129333,9.2433,7.2606,1.7269,1.2939,0.4116,0.4972,0.7251,0.2123,131.415,88.406,27.867,0.564,0.6321,0.1091,0.1321,21.603,11.393,3,20190925_124612_1_1_f000538,antiuav
0.8538417816162109,0.8254854679107666,7.8703,6.1177,1.2342,1.4802,0.4942,0.5463,1.321,1.2376,5.986,72.209,19.22,0.4393,0.4465,0.061,0.0708,13.829,24.541,3,20190925_200805_1_1_f000818,antiuav
0.0,0.8202911019325256,0.0,7.1,0.0,1.2702,0.0,0.5964,0.0,-0.5676,119.078,92.601,70.898,0.0,0.1715,0.0,0.3423,0.0,-15.544,2,20190925_124612_1_3_f000313,antiuav
0.8470512628555298,0.8456123471260071,9.2067,7.4346,1.7735,1.3066,0.5083,0.5729,0.7093,1.582,96.476,89.596,14.304,0.6848,0.6609,0.185,0.1766,8.55,51.18,3,20190925_124612_1_5_f000038,antiuav
0.7205286622047424,0.0,9.0322,0.0,1.5602,0.0,0.3443,0.0,0.7233,0.0,101.749,96.336,48.091,0.374,0.0,0.2003,0.0,18.237,0.0,1,20190925_124000_1_7_f000038,antiuav
0.781485378742218,0.8020957708358765,8.6469,6.7663,1.3581,1.0678,0.5436,0.5779,-1.5512,1.61,135.902,94.47,13.478,0.4952,0.5226,0.0438,0.0811,-15.682,49.261,3,20190925_134301_1_9_f000540,antiuav
0.8404197096824646,0.8343369960784912,9.073,7.2775,1.6608,1.463,0.6368,0.6699,-1.0742,1.265,130.218,90.843,18.166,0.5535,0.5804,0.1469,0.1879,-14.355,33.703,3,20190926_134054_1_8_f000484,antiuav
0.8711015582084656,0.8940677642822266,9.9968,7.8565,1.4549,1.2166,0.5893,0.6332,-0.867,0.853,108.083,96.457,26.871,0.5188,0.5304,0.0912,0.1366,-13.02,26.249,3,20190926_111509_1_8_f000248,antiuav
0.8406597375869751,0.8852584362030029,10.0089,8.2027,1.5619,1.421,0.3815,0.4689,-1.0382,1.1401,121.977,97.746,14.526,0.5693,0.5904,0.1373,0.0956,-14.234,31.341,3,20190926_111509_1_6_f000898,antiuav
0.8715369701385498,0.8209460973739624,7.6953,7.0744,1.2896,1.5899,0.454,0.526,1.463,1.9021,4.21,39.49,19.379,0.5555,0.6157,0.0721,0.1186,20.638,55.182,3,20190925_193610_1_9_f000682,antiuav
0.8963549137115479,0.26665350794792175,9.7889,7.9651,3.4019,2.9155,0.5333,0.6919,-0.6833,1.7906,124.622,84.008,16.258,0.5507,0.6128,0.0606,0.2226,-10.859,73.794,3,20190926_095902_1_3_f000566,antiuav
0.7796217203140259,0.8275759220123291,8.974,7.2928,1.6235,1.3847,0.5597,0.6043,-0.9153,1.5202,131.648,109.752,31.899,0.479,0.6266,0.0632,0.164,-7.673,35.5,3,20190925_124000_1_5_f000988,antiuav
0.8030430674552917,0.8284621238708496,7.5247,6.8261,1.1915,1.2828,0.4631,0.527,1.6824,1.7575,5.113,66.234,19.393,0.6925,0.8517,0.196,0.3527,66.499,48.479,3,20190925_200805_1_5_f000919,antiuav
0.8885557651519775,0.8495554327964783,9.8345,8.0152,3.7252,3.1224,0.3132,0.5298,-1.4809,1.9929,117.114,81.805,13.855,0.5035,0.493,0.1869,0.0307,-28.927,91.534,3,20190926_095902_1_1_f000491,antiuav
0.0,0.8569347262382507,0.0,7.2127,0.0,2.7903,0.0,0.1255,0.0,1.932,116.388,84.705,12.947,0.0,0.4999,0.0,0.3745,0.0,69.309,2,20190926_102042_1_6_f000977,antiuav
0.8049516677856445,0.8259698152542114,7.4817,6.7204,1.0811,1.336,0.4385,0.4877,1.8316,1.8048,5.699,65.125,19.178,0.5858,0.703,0.1056,0.2033,51.41,49.865,3,20190925_200805_1_6_f000194,antiuav
0.7823709845542908,0.825610339641571,8.6702,6.7385,1.4781,1.2202,0.6196,0.6343,-1.4791,1.5161,134.43,95.549,14.163,0.5008,0.5168,0.1196,0.1353,-16.529,39.956,3,20190925_134301_1_3_f000915,antiuav
0.8300399780273438,0.8450758457183838,8.89,7.2152,1.4141,1.2657,0.5352,0.5761,1.0621,1.3054,105.335,92.812,15.251,0.7257,0.7716,0.2285,0.2821,16.637,35.389,3,20190925_111757_1_7_f000327,antiuav
0.0,0.8170937299728394,0.0,6.7175,0.0,1.0272,0.0,0.4861,0.0,0.9454,126.423,78.908,29.045,0.0,0.4649,0.0,0.0378,0.0,21.31,0,20190925_134301_1_5_f000490,antiuav
0.8930995464324951,0.845088005065918,9.4193,7.5814,1.6994,1.3632,0.4404,0.5264,1.5187,1.7484,135.195,82.319,13.953,0.4909,0.4975,0.0603,0.0265,20.56,70.301,3,20190925_111757_1_1_f000302,antiuav
0.8416513800621033,0.8462371230125427,9.2388,7.3354,1.7262,1.476,0.5808,0.6289,-0.453,0.6744,100.738,93.381,30.666,0.452,0.4861,0.094,0.1296,-7.14,19.657,3,20190926_134054_1_1_f000509,antiuav
0.8175526261329651,0.8318773508071899,8.4766,6.7581,1.2822,1.1616,0.448,0.5076,-1.6966,1.631,132.783,112.993,20.889,0.5363,0.5904,0.0634,0.0907,-21.824,39.462,3,20190925_134301_1_9_f000190,antiuav
0.8873431086540222,0.850289523601532,9.2672,7.3861,1.7436,1.4424,0.4996,0.5714,1.1035,1.1721,106.311,72.424,17.386,0.4994,0.4062,0.0007,0.1179,15.031,48.637,3,20190925_111757_1_5_f000427,antiuav
0.7998708486557007,0.8609735369682312,9.4371,7.6304,1.5408,1.3039,0.4699,0.5485,0.2258,1.8194,130.051,95.198,13.519,0.6094,0.6495,0.1135,0.1571,2.521,67.232,3,20190925_124000_1_1_f000838,antiuav
0.9008455276489258,0.8448708057403564,9.0576,7.1105,3.3055,2.4419,0.3559,0.474,-0.8202,0.3934,107.765,90.296,17.462,0.5166,0.5448,0.145,0.0518,-11.84,21.861,3,20190926_102042_1_4_f000627,antiuav
0.8008377552032471,0.8460217118263245,9.0948,7.0583,1.6848,1.4377,0.5479,0.6038,-0.3251,0.4315,130.068,94.754,44.268,0.4831,0.5111,0.0508,0.1044,-2.916,8.813,3,20190926_134054_1_6_f000409,antiuav
0.821869969367981,0.7635979056358337,9.1165,7.1126,1.4156,1.2078,0.4093,0.4983,-0.0067,-0.1987,112.367,80.919,44.162,0.4343,0.3854,0.1121,0.1146,-0.268,-10.887,3,20190925_124000_1_9_f000463,antiuav
0.8752363324165344,0.858790934085846,9.3192,7.5141,3.325,2.709,0.5453,0.6503,-1.2668,1.8714,122.322,89.65,43.817,0.4697,0.4533,0.0545,0.1574,-22.721,72.824,3,20190926_095902_1_8_f000291,antiuav
0.8096892237663269,0.7765219807624817,9.1297,7.1847,1.4168,1.4121,0.5483,0.6048,0.4564,0.1277,121.9,77.262,44.869,0.6297,0.67,0.1384,0.1997,13.684,2.876,3,20190925_124000_1_4_f000863,antiuav
0.8945058584213257,0.8496764302253723,9.4184,7.6568,1.5236,1.3471,0.4053,0.5042,1.3518,1.934,133.146,80.96,13.484,0.6048,0.6123,0.1413,0.1124,25.262,68.015,3,20190925_111757_1_1_f000727,antiuav
0.8502622246742249,0.8331952095031738,9.0373,7.2462,3.2405,2.4778,0.6228,0.6876,-1.345,1.8584,116.735,84.801,12.921,0.3377,0.3238,0.2035,0.2574,-17.582,75.138,3,20190926_102042_1_7_f000202,antiuav
0.8406823873519897,0.8584460020065308,7.5765,7.1209,2.1564,1.4234,0.2175,0.2235,1.6527,2.0615,3.803,40.299,19.453,0.551,0.6119,0.2871,0.2982,53.735,73.207,3,20190925_193610_1_1_f000296,antiuav
0.8214053511619568,0.7883939146995544,7.602,5.8793,1.6294,1.6285,0.4814,0.533,1.2817,0.5013,5.233,83.273,19.658,0.3464,0.3509,0.1548,0.1527,14.757,13.241,3,20190925_200805_1_2_f000768,antiuav
0.7908220291137695,0.8069190979003906,7.4169,7.0947,0.7681,1.3476,0.5546,0.6752,1.5334,2.0226,3.739,39.405,19.226,0.3416,0.187,0.1675,0.3587,26.749,57.261,3,20190925_193610_1_2_f000513,antiuav
0.8385694026947021,0.5026090145111084,10.0861,7.9514,1.3517,1.3161,0.7531,0.7437,-0.3045,0.6273,96.569,95.816,23.385,0.6797,0.7238,0.3104,0.3309,-4.829,49.462,3,20190926_111509_1_2_f000898,antiuav
0.8091692328453064,0.8749734163284302,9.8979,8.2186,1.4368,1.4005,0.4774,0.5439,-1.336,1.2487,125.307,90.083,15.354,0.4071,0.3783,0.0957,0.1294,-17.886,41.106,3,20190926_111509_1_5_f000873,antiuav
0.8756561279296875,0.8295004963874817,9.4314,7.593,1.5489,1.4114,0.4704,0.5531,1.4324,1.6865,135.363,84.655,14.01,0.4846,0.4875,0.0334,0.0546,19.769,63.712,3,20190925_111757_1_1_f000277,antiuav
0.8922145962715149,0.8325219750404358,9.0702,7.2393,3.3072,2.2051,0.5543,0.6281,-1.4895,1.8609,111.348,85.605,15.603,0.5496,0.5681,0.0735,0.1451,-16.793,75.607,3,20190926_102042_1_6_f000602,antiuav
0.8488015532493591,0.8372218608856201,9.2489,7.3551,1.6976,1.403,0.477,0.5445,-1.3169,1.3824,94.499,91.661,35.582,0.42,0.4036,0.0832,0.1061,-9.904,27.738,3,20190926_134054_1_1_f000684,antiuav
0.0,0.6515209674835205,0.0,6.439,0.0,1.3095,0.0,0.3518,0.0,0.9451,9.087,52.111,33.408,0.0,0.9774,0.0,0.4998,0.0,26.15,2,20190925_200805_1_8_f000049,antiuav
0.806376576423645,0.8056430816650391,7.6798,6.0548,1.3511,1.5062,0.5322,0.5687,-0.2295,0.423,12.046,76.48,34.935,0.6809,0.703,0.1837,0.2143,-14.352,10.48,3,20190925_200805_1_1_f000618,antiuav
0.8444746136665344,0.8223850727081299,7.6367,5.9924,1.3684,1.4657,0.46,0.5198,0.588,1.3498,5.027,71.391,19.416,0.3192,0.3166,0.1852,0.1845,11.405,24.742,3,20190925_200805_1_3_f000309,antiuav
0.8616663217544556,0.8339173197746277,9.1101,7.3789,1.5575,1.2784,0.4888,0.5585,0.3603,1.275,101.384,84.566,14.086,0.6459,0.6176,0.1463,0.1314,3.762,46.053,3,20190925_124612_1_5_f000663,antiuav
0.7833492159843445,0.8559460639953613,9.1619,7.2626,1.6634,1.3985,0.4627,0.6089,-0.6547,1.6045,122.476,108.878,40.022,0.4373,0.4273,0.0729,0.1309,-6.772,38.383,3,20190925_124000_1_6_f000038,antiuav
0.8306419849395752,0.8690085411071777,9.4652,7.7698,1.5695,1.4919,0.5246,0.5941,0.607,1.8843,128.466,95.34,13.267,0.4193,0.4232,0.0844,0.1214,6.153,65.774,3,20190925_124000_1_1_f000013,antiuav
0.8214197754859924,0.8057007193565369,7.8263,6.4325,1.3482,1.3901,0.5801,0.6599,1.5439,1.6026,9.589,52.935,30.838,0.4104,0.3566,0.1202,0.2148,32.622,38.217,3,20190925_200805_1_7_f000107,antiuav
0.43833842873573303,0.7934140563011169,7.0685,6.548,0.7412,1.2837,0.4061,0.4704,1.6598,1.4496,4.355,57.399,19.251,0.5387,0.6198,0.1015,0.1234,19.489,28.763,3,20190925_200805_1_8_f000524,antiuav
0.8662052750587463,0.8903888463973999,10.0711,8.136,1.657,1.4186,0.4605,0.5253,-0.4993,1.1135,112.629,90.298,27.98,0.6283,0.6481,0.1343,0.1502,-7.094,35.886,3,20190926_111509_1_4_f000523,antiuav
0.8872535824775696,0.8294429183006287,9.2302,7.511,3.2774,2.804,0.4883,0.6005,-1.2601,1.839,129.569,92.304,47.181,0.638,0.6171,0.1385,0.1543,-29.857,72.463,3,20190926_095902_1_7_f000866,antiuav
0.8997804522514343,0.8678368330001831,9.3539,7.518,3.4192,2.6887,0.5387,0.6553,-1.4764,1.9035,104.297,91.155,36.617,0.5678,0.5652,0.0781,0.1684,-25.555,72.409,3,20190926_095902_1_7_f000691,antiuav
0.8974404335021973,0.8409269452095032,9.2141,7.4705,3.3749,2.7957,0.4889,0.5821,-1.6321,1.8487,91.158,92.698,14.34,0.5224,0.5315,0.025,0.0879,-11.083,53.859,3,20190926_102042_1_1_f000927,antiuav
